Datasets,AVF,CBRW,CompreX,FPOF,POP,SCAN,SDRW,Zero++,DeepSVDD_ca,DeepSVDD_idf,DeepSVDD_one,DeepSVDD_pivot,DeepSVDD_nocat,FastABOD_ca,FastABOD_idf,FastABOD_one,FastABOD_pivot,FastABOD_nocat,iForest_ca,iForest_idf,iForest_one,iForest_pivot,iForest_nocat,KNN_ca,KNN_idf,KNN_one,KNN_pivot,KNN_nocat,LOF_ca,LOF_idf,LOF_one,LOF_pivot,LOF_nocat,McCatch_ca,McCatch_idf,McCatch_one,McCatch_pivot,McCatch_nocat
scenario-1-1-rcat-0-icat,-0.0489878089699138,0.7688873891196423,0.7892444584717981,0.0,0.6970389090532099,0.0,0.6994338583887575,-0.0489878089699138,0.26079888758318737,0.26151737238385164,0.29552565294862976,0.17589793363801967,0.4150336247924624,0.0,0.0,0.0,0.0,0.8155889011628232,0.8672000593438774,0.8801327857558352,0.8996516228405493,0.6836271927741424,0.8962986937707825,0.9800021730481763,0.8239712238372404,0.9800021730481763,0.9493468215531651,0.9800021730481763,0.7690071365864196,0.5775309372093771,0.826006930772456,0.8718702105481955,0.7690071365864196,0.0,0.0,0.0,-0.0070761955978282,-0.009471144933376
scenario-1-2-rcat-0-icat,-0.0489878089699138,0.8946222292358991,0.8910298052325775,0.0,0.8239712238372404,0.0,0.8407358691860748,-0.0489878089699138,0.5327453846346343,0.22271919314797817,0.4285650885383072,0.28414964360477796,0.46317210643697215,0.0,0.0,0.0,0.0,0.9167755105897157,0.9736555573089747,0.9565316695598083,0.9719790927740913,0.7989440032807665,0.9698236383720984,0.992575657059802,0.9837143445182754,0.9937731317275759,0.9670694466362184,0.9937731317275759,0.3842585258306738,0.5232853347592206,0.7928368824751199,0.8501959190614883,0.7322446642857618,0.0,0.0,0.0,-0.0130635689366976,-0.0130635689366976
scenario-1-3-rcat-0-icat,-0.0489878089699138,0.9532984879568188,0.9473111146179496,0.0,0.8311560718438837,0.0,0.9197691972591504,-0.0489878089699138,0.6008816932309677,0.31264954069779616,0.4064118071844905,0.4162310994602363,0.47059644937717016,0.0,0.0,0.0,0.0,0.0,0.994132374127908,0.9855105565199361,0.9986827778654487,0.8242107187707953,0.993174394393689,0.9995210101328904,0.9938928791943533,0.9997605050664452,0.971859345307314,0.9997605050664452,0.5159807392858,0.5134660424834749,0.7808621357973811,0.7655344600498755,0.6855431522425806,0.0,0.0,0.0,-0.0118660942689237,-0.0154585182722453
scenario-1-4-rcat-0-icat,-0.0489878089699138,0.980840405315618,0.982037879983392,0.0,0.8886348558970297,0.0,0.96287828529901,-0.0489878089699138,0.6568037602160076,0.4854451352575662,0.5340626067691855,0.4278466037376429,0.4163508469270137,0.0,0.0,0.0,0.0,0.0,0.9972458082641202,0.9955693437292368,1.0,0.8094817803571767,0.9976050506644523,0.9997605050664452,0.9978445455980068,0.9997605050664452,0.9750925269103033,0.9997605050664452,0.5390920003738358,0.45993892483398263,0.7702046112541935,0.7073371911960651,0.6581209823505588,0.0,0.0,0.0,-0.0130635689366976,-0.0154585182722453
scenario-1-5-rcat-0-icat,-0.0489878089699138,0.9880252533222612,0.9880252533222612,0.0,0.9341388932724368,0.0,0.9772479813122964,-0.0489878089699138,0.6721314359635133,0.4631721064369721,0.5411277073090514,0.4332352397426253,0.32043312603832685,0.0,0.0,0.0,0.0,0.0,0.9985630303986713,0.9979642930647845,1.0,0.8419333438538485,-0.0489878089699122,0.9997605050664452,0.9984432829318939,0.9997605050664452,0.9764097490448547,-0.0489878089699122,0.5768124524087128,0.42820584613797497,0.7442194109635004,0.6982363837209837,-0.04359917296492988,0.0,0.0,0.0,-0.0130635689366976,0.0025036017443629
scenario-1-6-rcat-0-icat,-0.0489878089699138,0.9952101013289044,0.9952101013289044,0.0,0.9688656586378792,0.0,0.9868277786544872,-0.0489878089699138,0.6489004274087,0.4484431680233535,0.5285542232974257,0.44652720855491534,0.32294782284065193,0.0,0.0,0.0,0.0,0.0,0.9995210101328904,0.9990420202657809,1.0,0.8555845550664708,-0.0489878089699122,1.0,0.9998802525332227,1.0,0.9808404053156179,-0.0489878089699122,0.5965707844269817,0.4096449887874799,0.7482908248339316,0.6954821919851037,-0.04503614256625848,0.0,0.0,0.0,-0.0118660942689237,0.0084909750832319
scenario-1-7-rcat-0-icat,-0.0489878089699138,0.998802525332226,0.998802525332226,0.0,0.9760505066445224,0.0,0.9940126266611308,-0.0489878089699138,0.6709339612957393,0.4953841750000894,0.586751492151236,0.4490419053572404,0.3253427721762002,0.0,0.0,0.0,0.0,0.0,0.999401262666113,0.9995210101328904,1.0,0.8772588465531779,-0.0489878089699122,1.0,0.9998802525332227,1.0,0.9814391426495049,-0.0489878089699122,0.6065098241695048,0.3928803434386457,0.7268560282807793,0.6914107781146727,-0.04479664763270391,0.0,0.0,0.0,-0.0118660942689237,0.0120833990865552
scenario-1-8-rcat-0-icat,-0.0489878089699138,0.998802525332226,0.998802525332226,0.0,0.9892227279900352,0.0,0.9964075759966784,-0.0489878089699138,0.6528520938123539,0.48424766058979235,0.5778901796097093,0.48041574165291595,0.30438696549015665,0.0,0.0,0.0,0.0,0.0,0.9990420202657809,0.9995210101328904,1.0,0.8934247545681252,-0.0489878089699122,1.0,0.9998802525332227,1.0,0.9852710615863813,-0.0489878089699122,0.6277051257891024,0.39850847437718295,0.7243413314784541,0.6845851725083615,-0.0445571526991491,0.0,0.0,0.0,-0.0154585182722453,0.0120833990865552
scenario-1-9-rcat-0-icat,-0.0489878089699138,1.0,0.998802525332226,0.0,0.9880252533222612,0.0,0.9964075759966784,-0.0489878089699138,0.6581209823505588,0.478260287250923,0.656923507682785,0.4472456933555796,0.3354015593855003,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9105486423172916,-0.0489878089699122,1.0,1.0,1.0,0.9891029805232577,-0.0489878089699122,0.645786993272488,0.38306105116289996,0.7211081498754647,0.6866208794435772,-0.04467690016592638,0.0,0.0,0.0,-0.019050942275567,0.01088592441878
scenario-1-9-rcat-1-icat,-0.0489878089699138,1.0,0.998802525332226,0.0,0.9892227279900352,0.0,0.9964075759966784,-0.0489878089699138,0.6560852754153432,0.504844224875503,0.5929783604236601,0.3981492319768508,0.3327671151163979,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.7764314795266177,-0.0489878089699122,1.0,1.0,1.0,0.8606139486711211,-0.0489878089699122,0.687818354111351,0.38330054609645475,0.8282821326412264,0.6916502730482273,-0.045155890033036,0.0,0.0,0.0,-0.0154585182722453,-0.003483771594506
